Krishna,"Hey Parthipureeshwara Ram Parama Dayaakara Ram 
Prasanthi Nilaya Paapa Samhaara Patheetha Paavana Ram 
Patheetha Paavana Ram 
Bhaktha Jana Priya Ram Bhatka Samrakshaka Ram 
Deena Janaavana Duritha Niwaarana Dayaa Saagara Ram (2) 
Dayaa Sagara Ram","O Lord of Puttaparthi, embodiment of kindness, You bring
salvation to the fallen. You are the darling of Your devotees. You 
are their protector. You are the friend of the meek. You remove 
their sins. You are an ocean of kindness.",,,
Krishna,"Hey Ram Bhagawaan 
Hey Karuna Sindho Ram 
Hey Deena Bandhu Sai Ram 
Bhaktha Premi Ko Karuna Karo 
Dayaa Karo Raghu Ram 
Hey Krupa Karo Sai Ram 
Hey Janaki Jeevana Ram 
Hey Parthipureshwara Ram 
Hey Deena Bandhu Sai Ram","Hey Ram, Sai, You are the ocean of compassion, helper of the
helpless, the lover of devotees, please blessme. 
Oh Lord, You are the life of Janaki (Seetha), You are the 
resident of Parthi, please grace me and uplift me",,,
Krishna,"Hey Ram Parthipureeswara Ram 
Hey Ram Vaidehi Priya Ram (2) 
Hey Pathitha Paavana Sai Ram (2) 
Hey Ram Parthipureeswara Ram (2) 
Hey Manimaya Bhooshana Ram (2) 
Hey Kausalyatmaja Ram (2) 
Hey Raavana Mardana Ram (2) 
Hey Rama Dootha Priya Ram (2) 
Hey Pathitha Paavana Sai Ram (2)","O Lord Ram, Thou has incarnated as Lord Sai Ram of Partipuri.
You are dear to Vaidehi (Seetha); You uplift the fallen. You are adorned by the gems and jewels, You 
are the loving Prince of Mother Kausalya. Hey, slayer of the demon Ravana, You are 
worshipped by Hanuman (devotee",,,
Krishna,"Hey Sai Jagannatha Hey Sai Jagannatha Hey Sai Jagannatha 
Deena Bandhu Sai Naathha Karuna Sindhu Jagannatha 
Hey Sai Jagannatha Hey Shirdi Jagannatha Hey Parthi Jagannatha","Oh Sai Thou art the Lord of the Universe; Thou art the friend of
the meek and humble; Thou art the personification of compassion, Oh 
Lord of the Universe, Lord of Shirdi and Parthi",,,
Krishna,"Hey Sai Ranga Hey Paanduranga 
Karunaantharanga Hrudayaangaranga 
Hey Sai Ranga Hey Paanduranga 
Shree Ranga Ranga Jai Ranga Ranga 
Anand Ranga Sadananda Ranga 
Karunaantharanga Hrudayaangaranga","O Lord Sai Ranga! O Lord Panduranga! Thou art full of infinite mercy
and reciting Thy name creates the wave of sublime feelings and emotions 
in the heart. Victory to Lord Sai Ranga, who is all Bliss and ever in Bliss",,,
Krishna,"Jagadoddhaarana Parthi Vihaarana 
Prabhu Thum Ho Mangal Dham 
Jai Sai Ram Jai Sai Ram 
Paapa Vimochana Bhava Bhaya Bhanjana 
Sundar Nayan Bhee Ram 
Prabhu Thum Ho Mangal Dham 
Jai Sai Ram Jai Sai Ram","Victory to Lord Sai Ram, who is saviour of the world and abode of
auspiciousness. Victory to Lotus-Eyed Lord Sai Ram, who is remover 
of sins and destroyer of fear of cycle of birth and death.",,,
Krishna,"Jai Jai Jai Ho Sai Naathha 
Jai Jai Jai Ho Jagannatha 
Jai Jai Jai Ho Sai Naathha 
Jai Jai Jai Ho Shirdi Pureeshwara 
Jai Jai Jai Ho Parthipureeshwara 
Jai Jai Jai Ho Sathya Saayeeshwara 
Jai Jai Jai Ho Sathya Saayeeshwara 
Jai Jai Jai Ho Jagadeeshwara 
Jai Jai Jai Ho Saayeeshwara",Victory to Lord : Sai Naathha,,,
Krishna,"Jai Jai Ram Krishna Hari 
Jai Jai Ram Jai Jai Ram Krishna Hari 
Sai Ram Krishna Hari 
Sai Ram Krishna Hari 
Sai Ram Sai Ram Krishna Hari","Victory to Lord Ram, Krishna, Hari and Sai Ram. Chant the names of Lord : Sai Ram, Krishna and Hari.", Lord of Universe, Lord of Shirdi, Lord of Parthipuri and Lord Sathya Sai.
Krishna,"Jai Jai Sai Ram Bolo Jai Jai Sai Ram 
Shirdi Pureeshwara Jai Jai Ram, Parthi Pureeshwara Jai Jai Ram 
Jai Jai Ram Bolo, Jai Jai Ram Bolo, 
Jai Jai Ram Bolo, Jai Sai Ram 
Prema Swaroopa Jai Sai Ram, Sathya Swaroopa Jai Sai Ram 
Jai Jai Ram Bolo, Jai Jai Ram Bolo, 
Jai Jai Ram Bolo, Jai Sai Ram","Victory to Sai Ram, Victory to Sai Baba of Shirdi, Victory to
Sai Baba of Puttaparthi, Victory to Sai Baba who is the embodiment 
of Divine Love, Victory to Sai Baba who is the embodiment of Truth ",,,
Krishna,"Jai Sai Ram Bolo Jai Sai Ram Bolo 
Jai Sai Ram Bolo, Jai Sai Naam 
Jai Sai Ram Bolo, Jai Sai Ram Bolo 
Jai Sai Ram Bolo, Sathya Sai Ram 
Bhajo Rey Manuva Mangala Naam 
Bhajo Rey Manuva Sathya Sai Ram (2X) 
Bolo Sathya Sai Ram","Sing/chant 'Victory to Ram'. Hey man, chant in your mind, the Holy name, sing the name of Sathya Sai Ram",,,
Krishna,"Jai Sai Ram Jai Sai Ram 
Prema Avathaara Sathya Sai Ram 
Jai Sai Ram Jai Sai Ram 
Rama Avathaara Sai Raghu Ram 
Krishna Avathaara Sai Ghanashyaam 
Shiva Avathaara Sai Shiva Ram 
Sarvaa Avathaara Sathya Sai Ram","Victory to Lord Sai Ram whose Form is Love Incarnate. Victory to
Lord Sai Ram, who incarnated as Lord Rama of Raghu dynasty and 
Lord Krishna. Lord Shiva has incarnated as Lord Sai Shiva. Lord 
Sathya Sai is Incarnation of all Incarnations.",,,
Krishna,"Jai Sai Ram Jai Sai Ram 
Jai Sai Ram, Jai Jai Ram 
(Bolo) Jai Sai Ram, Jai Jai Ram 
Anaathha Rakshaka Sai Ram 
Aapadbaandhava Sai Ram 
Premaswaroopa Sai Ram 
Premaavathara Sai Ram","Glory to Sai; Glory to Ram. You are the protector of the helpless and orphaned;
Sai, You are the saviour of those in distress; Sai, You are the embodiment and incarnation of love ",,,
Krishna,"Jai Sai Ram Jai Sai Ram Jai Sai Ram Bolo Jai Sai Ram 
Jai Radhey Shyaam, Jai Radhey Shyaam, Jai Radhey Shyaam 
Bolo Jai Jai Radhey Shyaam 
Jai Guru Naam, Jai Guru Naam, Jai Guru Naam, Bolo Jai Guru Naam","Victory to Lord Sai Ram. Victory to Lord of Radha, Lord Shyaam.
Victory to Noble and Supreme Guru. Chant the name of Lord Sai Ram and Radhey Shyaam.",,,
Krishna,"Jaya Jagadeesha Harey Jaya Jaya Sai Harey 
Jaya Jagadeesha Jaya Paramesha 
Jaya Jagadeesha Harey Jaya Jaya Sai Harey 
Keshava Roopa Sai Shareera Jaya Jagadeesha Harey 
Jaya Jagadeesha Harey Jaya Jaya Sai Harey (2)","Victory to Thee, Hey Sai, Lord of the Universe. Victory to Thee, Hey Paramesha (Chief of Gods)!
Oh Lord Sai in the form of Keshava (Krishna), Oh Lord of the Universe, victory to Thee",,,
Krishna,"Jaya Jaya Aarathi Sai Thumhaari 
Sai Muraari Parthi Vihaari 
Jaya Jaya Mangala Prabhu Giridhaari 
Mangala Kaaraka Sai Muraari 
Sai Muraari Parthi Vihaari","Please accept our waving of the camphor light, Sai Krishna,
dweller of Puttaparthi. Victory to You , O Lord. Thank You for bringing so much beauty into our lives.",,,
Krishna,"Jaya Jaya Sai Namo 
Jaya Shubadaayi Namo 
Jaya Govinda Jaya Gopaala 
Jaya Mahadeva Namo 
Jaya Jaya Sai Namo 
Abhaya Pradhaatha Vishwa Vidhaatha 
Jagadodhaara Namo 
Jaya Jagadeesha Jaya Partheesha 
Jaya Paramesha Namo","Victory to bestower of auspiciousness - Lord Govinda, Gopaala, Mahadeva,
Lord of Shirdi and Parthi - Lord Sai - Saviour and sustainer of entire 
creation, who grants fearlessness. Prostrations to the Lord of Parthi",,,
Krishna,"Jeevan Ki Naiya Mori Paar Karo Sai Ram 
Sai Ram Sai Ram Parthipuri Sai Ram 
Prem Sudha Saagar Thoo Sai Bhagawaan 
Deen Bandhu Deen Sakha Sai Bhagawaan 
Madada Karo Raksha Karo Sai Naathha Hey","O! Loving merciful Lord Sai Bhagawan! Help me. Protect me.
Help me cross the boat across the ocean of life and death. O! 
Lord Sai! Thou art the Lord of those who are helpless.",,,
Krishna,"Kaha Mey Dhoondhoo Hey Bhagawaan 
Darshan Doo Darshan Doo 
Darsha Dikhaao Merey Sai Bhagawaan 
Kabhi Mandir Mey Kabhi Masjid Mey 
Apaney Hrudaya Mey Hai Bhagawaan 
Kabhi Theertha Mey Kabhi Murat Mey 
Parthipuri Key Prabhu Sai Bhagawaan 
Darshan Doo Darshan Doo 
Darsha Dikhaavo Merey Sai Bhagawaan","Where shall I search for Thee! O Lord Sai Ram? Kindly present
Thyself. Sometimes I search for Thee in Temple; sometimes in masjid; some times in places of 
pilgrimages; in idols but in reality Thou art installed in my heart. Please grant me Your darshan",,,
Krishna,"Kaliyuga Avathaara Sai Bhagawaan 
Kripa Nidhe Deenon Key Praan 
Kaliyuga Avathaara Sai Bhagawaan 
Eshwaraamba Nandana Sai Bhagawaan 
Antharyaami Sai Bhagawaan 
Karunaasindho Sai Bhagawaan 
Parthipureeshwara Sai Bhagawaan","Oh Lord Sai, You are the Incarnation of the Kali age.
You are the personification of mercy and the very breath of the 
meek and humble. Oh Sai, son of Easwaramma, You are the indweller 
in the minds of all. You are the ocean of compassion and You are the Lord of Puttaparthi",,,
Krishna,"Kamala Nethra Sayeeshwara 
Kaivalya Teja Sureshwara 
Kamala Nethra Sayeeshwara 
Megha Shyaama Ghana Gagana Shareera 
Shanta Brahma Maya Abhayakara","Lotus-eyed Lord Sai, Effulgent Lord of Gods who bestows
salvation, whose body is of infinite blue colour like the sky, peaceful Lord, who bestows fearlessness.",,,
Krishna,"Karunaa Saagara Divya Swaroopa 
Paapa Vimochana Ram 
Dukha Bhanjana Shree Ram 
Allah Eeshwara Theroo Naam 
Yaadava Mohana Hey Ghanashyaama 
Parthipureeshwara Deena Janaavana 
Dukha Bhanjana Shree Ram","Oh Lord, the ocean of compassion, the One with Divine form,
Oh Lord Ram, the destroyer of all sins and unhappiness, 
Allah and Eeshwara are Thy names. Oh beautiful Yadava (born in the 
Yadu clan), Oh great blue complexioned One, Oh Lord of Puttaparthi, 
You are the ocean of mercy and the dispeller of unhappiness",,,
Krishna,"Karunaantha Ranga Kari Raaja Varada 
Kamalesha Shree Sai Rama 
Omkara Rama Prashaanti Rama 
Parabrahma Sathya Sai Rama 
Kamalesha Shree Sai Rama",O Lotus-eyed Lord Sai! Embodiment of Compassion and Bestower of Blessings! Thy Form is Pranava (OM).,,,
Krishna,"Koti Pranaam Shatha Koti Pranaam 
Hey Deena Naathha Sai Ram (2x) 
Koti Pranaam Shatha Koti Pranaam 
Thuma Ho Bhakton Key Yuga Avathaara 
Thuma Ho Nanda Nanda Key Laala 
Parthi Puri Key Sai Gopaala 
Hey Deena Naathha Sai Ram (2x)","Millions of salutations, O Lord of the helpless, Sai Baba; You
are the devotee's God and incarnation of this age; You are Nanda's beloved son, Sai Krishna of Puttaparti.",,,
Krishna,"Madhura Madhura Rama Naama 
Madhura Madhura Sai Naama 
Madhura Roopa Madhura Naama 
Madhura Madhura Sadaa Smarana 
Madhura Gaana Madhura Dhyaana 
Madhura Madhura Amrita Naama","Rama and Sai Baba! What sweet names! What beauty of face,
what sweetness of name! What a delicious name to constantly 
remember! What a lovely name to sing and to meditate on! A name as sweet as nectar!",,,
Krishna,"Madhura Madhura Sai Naama 
Madhura Madhura Sai Dhyana ...(Madhura) 
Madhura Madhura Sai Geeta 
Madhura Madhura Sai Bodha 
Sundara Sundara Sai Roopa 
Jayatu Jayatu Sai Krishna","Most melodious is Sai's name. Most comforting it is when one
meditates on Sai. Most lilting are Sai's songs. Most uplifting 
are Sai's teachings. Most beautiful is Sai's countenance. Victory 
to You, Sai Krishna (in Your efforts to redeem mankind",,,
Krishna,"Mahaadeva Shiva Sai Shankara 
Bholanaatha Sada Shiva Shankara 
Ardhanareeshwara Parthi Shankara 
Mahaadeva Shiva Sai Shankara 
Hara Hara Shankara Shiva Shiva Shankara 
Mahayogi Hara Gauri Shankara 
Jaya Jaya Hey Shiva Sai Shankara","Hey Maahadeva (chief of Gods), Shankara (Shiva), Hey Bholanath,
Sadashiva, Ardhanareeshwara (the One whose one half of the body 
is the female aspect of the God head), Hey Shiva of Parthi, 
Hey Hara (Shiva), the One who does great penance, Victory to Thee, Victory to Thee",,,
Krishna,"Mana Eka Baara Hari Bol 
Hari Hari Hari Bolo 
Bhava Sindhu Para Kara Lo 
Brahmaananda Roopa Hari Patheetha Paavana Hari Eka Baara Hari Bolo 
Mana Eka Baara Sai Bol 
Sai Pitha Sai Maatha 
Sai Guru Jnana Daatha 
Chidaananda Roopa Sai Patheetha Paavana Sai Eka Baara Sai Bolo","O Mind! Chant and worship Lord Hari. Lord Hari is our Parent, Guru and Bestower of supreme Knowledge.
He is the Lord Infinite. Oh mind, recite the name of Lord Sai, He is our 
father and Mother, He is our Guru, the One who can confer wisdom on us. 
Always blissful Lord Hari helps us to cross the deep ocean of life and death and uplifts us",,,
Krishna,"Mana Mandir Mey Aavo Sai 
Sai Bhagawaan Darsha Dikhaavo 
Sadaa Niranthara Bhajo Sai Ram 
Giridhara Naagara Natawara Shyaam 
Sai Bhagawaan Darsha Dikhaavo","O Lord Sai, reveal Your Form in the temple of my mind. My
fellow devotees, keep chanting Sai Ram's name continuously and 
without interruption; also chant the divine name of Sai Krishna.",,,
Krishna,"Mana Mandir Mey Rajadhi Raja Thum Ho Sai Maharaaja 
Narthana Sundara Nata Raja 
Shiva Kami Priya Shiva Raja 
Thum Ho Sai Maharaaja","Chant the name of King of Kings, King among dancers, Lord Sai
Rama who resides in the Temple of our heart.",,,
Krishna,"Mana Mandir Mey Sai Rama 
Megha Shyaama Radhey Shyaama Sathya Sai Rama 
Shree Rama Jai Rama 
Janama Janama Ka Thuma Sey Nata 
Parthipuri Parameswara Roopa 
Deena Dayaala Hey Jagannaathha 
Charano Mey Lelo Prabhu Sai Rama 
Megha Shyaama Radhey Shyaama Sathya Sai Rama","Chant victory to Lord Sai Rama, Radhey Shyaama, residing in the
temple of everyone's mind. From time immemorial, we are 
together from birth after birth. O Compassionate Lord of the 
Universe! In Thy infinite mercy, kindly accept me at Thy Lotus Feet.",,,
Krishna,"Mandir Mey Thuma Ram Sai 
Mazjida Mey Thum Hi Mohammed 
Gurudware Mey Thoo Guru Nanak 
Manamandira Mey Sai Sai 
Bolo Ram Ekahi Naam 
Submila Bolo Sai Ram","O Lord Sai Ram, in the Temple Thou are worshipped as Lord Ram,
In the masjid You are worshipped as Almighty Nur Mohammed. 
In Gurudwara, You are worshipped as noble teacher Nanak. 
In the temple of mind, You are worshipped as Lord Sai Ram. 
O Lord Sai Ram, Thou art One, but worshipped by different names and forms in various places; Together let us chant Sai Ram!",,,
Krishna,"Mangala Kara Hey Mangala Deva 
Dayaa Karo Maharaja Sai 
Kripa Karo Maharaja Sai 
Dayaa Karo Maharaja Sai 
Sadguru Sai Parama Dayaala 
Prasanthi Nilaya Radhe Gopaala 
Raksha Karo Maharaja / Kripa Karo Maharaja","Grant us bliss, O King of Bliss; Shower Your Grace, Sai, the Lord of Lords,
Bless us, Sai, the King of Kings, Thou art the eternal Guru forever, the Benefactor 
You reside in Prasanthi Nilaya as Radha's Krishna. Please, O Lord, grant us Your Mercy and protect us, O King of Mercy and Grace",,,
Krishna,"Mangala Mangala Shirdi Maheshwara 
Parama Mangala Parthi Maheshwara 
Mangala Mangala Maha Shivarathri 
Parama Mangala Sai Lingodbhava 
Parama Mangala Shiva Sai Darshana 
Om Namah Shivaaya Shivaaya Namah Om (4X)","O Lord of Shirdi and Parthi! O Lord of Lords! Thou art unsurpassably
auspicious; so also the 'birth' of auspicious Sai Lingam on the sacred 
night of Shivarathri. It is supremely auspicious to have darshan of 
Lord Sai Shiva on that night. Chant the mantra 'Om Nama Shivaya'",,,
Krishna,"Mangala Nama Bhajo Mana Patheetha Paavana 
Sai Harey Shiva Sai Harey, Sathya 
Sai Harey Shiva Sai Harey 
Mangala Naama Bhajo Mana Patheetha Paavana 
Shanta Brahma Mayi, Parama Dayaa Ghana 
Sai Harey Shiva Sai Harey, Sathya 
Sai Harey Shiva Sai Harey","O Mind! Chant the auspicious purifying and uplifting names Lord
Sathya Sai Baba who destroys sins and is full of mercy. His Form is Truth, Bliss and Knowledge.",,,
Krishna,"Manuva Bolo Jai Seetha Ram Bolo Jai Radhey Shyaama 
Jai Seetha Ram Bolo, Jai Radhey Shyaama (2)","Oh man, chant the name of Seetha Rama (Ram), Radhe Shyama (Krishna)
victory to Thee, hey Rama, victory to Thee Krishna",,,
Krishna,"Matha Pitha Hari Bandhu Sakha Hari 
Narayana Sai Narayana (2) 
Allah Thum Ho Yesu Thum Ho 
Buddha Zorashtra Mahaveer Thum Ho 
Sabka Maalik Ek Hey Bhagawaan 
Narayana Sai Narayana (2)","Hey Sai Thou art verily the supreme Lord Narayana (Vishnu).
You are Father, Mother and relative. Thou art Allah, Jesus 
Buddha, Mahaveer and Zoraster. The Lord of all is One - Narayana, Sai Narayana",,,
Krishna,"Mohana Rama Hey Sairama 
Paavana Naama Prashaanti Rama 
Mohana Rama Hey Sairama 
Karunanidhey Prabhu Kaarunya Rama 
Bhaktha Jana Priya Paalitha Rama 
Parthipureeshwara Hey Sairama","Hey Sai Thou art the beautiful enchanting Rama, the One with
the holy auspicious name - Rama of Prashanti, the One full 
of mercy and compassion, the One who is fond of His devotees 
and protects them, You are Sai Rama, the Lord of Puttaparthi",,,
Krishna,"Naama Bhajo Hari Naama Bhajo 
Narayana Sai Narayana 
Nanda Ananda Mukunda Harey 
Brindaavana Sai Baba Harey 
Baba Harey Sai Baba harey","Chant the name of Hari (Vishnu), Narayana, Krishna. Chant the name of
Sai Narayana of Brindavana, chant the name of the Lord",,,
Krishna,"Naama Bina Praana Nahee 
Nanda Ananda Mukunda Sai 
Naama Bina Praana Nahee 
Gaavorey Guna Gaavorey 
Ganga Yamuna Theera Chalorey","Is it called a life, where there is no chanting of blissful name of
Lord Sai? Let us all reach on the banks of holy rivers, Ganga and Yamuna, singing the glory of Lord Sai.",,,
Krishna,"Nara Hari Roopa Narayana 
Sathya Swaroopa Narayana 
Parthi Pureeshwara Narayana 
Paapa Vimochana Narayana 
Narayana Sai Narayana 
Narayana Veda Paarayana 
(Hari) Narayana Sai Narayana","You have taken a human form, Narayana. You are Truth Absolute, Narayana.
You reside in Parthi as Narayana. You take away our sins, Narayana, Sai Narayana. 
The Vedas proclaim You as Narayana, Sai Narayana",,,
Krishna,"Nayano Mey Prema Dhar Vachano Mey Amritha Dhar 
Sad Guru Sai Mera Jeevana Ka Dhaar 
Sad Guru Sai Mera Jeevana Ka Dhaar 
Jeevana Ka Dhaar Mera Jeevana Ka Dhaar 
Sad Guru Sai Mera Jeevana Ka Dhaar","Noble Teacher, Lord Sai, whose Eyes are full of Love and Compassion,
whose words are like spring of Divine Nectar, is sustainer of my life.",,,
Krishna,"Nirupama Guna Sadana Charana Neeraja Dala Nayana 
Kaashaayaambara Vesha Dhaarana Kali Yuga Avataara 
Nitya Ranjana Nirmala Charita Nirupama Yogendra 
Mahaa Teja Nataraja Viraja Aasha Paasha Naasha Easha","Praise be to Sai, the One with incomparable qualities, with
lotus eyes, wearing the ochre robe, One who is the present age's 
incarnation, eternal, mind-bewitching, with a pure and spotless 
history, who is none other than Shiva or Nataraja.",,,
Krishna,"Nis Din Merey Man Mandir Mey Aavo Baso Merey Sai Bhagawaan 
Dayaa Karo Hey Dayaa Dhana 
Sundara Moorti Sai Bhagawaan 
Deena Janon Ka Too Hi Sahaara 
Parthipuri Key Sai Bhagawaan 
Jeevana Yaatra Mey Saath Raho Prabhu 
Sanmati Do Merey Sai Bhagawaan ..(Dayaa Karo Hey Dayaa Dhana) 
Sundara Moorti Sai Bhagawaan","Night and day, be enshrined in the temple of my mind, My Lord,
Sai. Fulfill my wish, O ocean of kindness, O divinely handsome 
Sai. The meek and the humble have only You as their support. Be 
by my side throughout my life's pilgrimage. Give me a mind which is pure",,,
Krishna,"Nis Din Smaranam Sayeesha Charanam 
Sumira Naama Smaranam Madhuram 
Hum Aagaye Theri Sharanam 
Sadguru Charanam Parama Paavanam 
Sharanam Sharanam Sayeesha Charanam 
Brahmananda Pradaayaka Charanam 
Sathya Swaroopam Sadguru Naatham 
Prashanti Nilayam Paramaatma Roopam","Let us remember (meditate upon) the Lotus Feet of Sai.
Let us remember the sweet name. We have come under Your protection. 
We have come to the most holy auspicious Feet of the noble perceptor. 
Surrender, surrender at the Feet of Sai, those Feet which can bestow 
the supreme bliss. Our noble perceptor is the embodiment of 
Truth. Our Sai is in the form of Paramatma (supreme soul) at Prashanti Nilayam",,,
Krishna,"Oh Baba Sai Baba 
Deenon Key Dukha Harati Baba 
Oh Baba Sai Baba 
Rama Hi Baba Krishna Hi Baba 
Nara Key Hi Narayana Baba","Baba, destroyer of sorrow, who is Rama and Krishna and is within each man as Narayana.",,,
Krishna,"Oh Bhagawaan Oh Bhagawaan Araja Suno Merey Sai Bhagawaan 
Parthipuri Key Thuma Ho Dhaata 
Brindaavana Key Thuma Ho Dhaata 
Saba Bhakton Key Mana Ko Bhaata 
Paara Uttaro Naiya More 
Sai Ghanashyaama, Sai Ghanashyaama","O Lord Sai, Of Puttaparti,hear our prayer, you are Lord and
Creator; You are Lord of Brindavan,; You draw the minds of all 
devotees; Take us across the river of life, Lord Sai, the One with a cloudy complexion, like that of Krishna.",,,
Krishna,"Oh Sai Kithna Sundara Kithna Gambheera 
Kithna Madhura Sai Bhagawaan 
Sathya Swaroopa Sarvaadhaara 
Sab Sukha Kaarana Sai Bhagawaan","How very handsome our Sai is! What dignified bearing! What
a melodious way of speaking! He is the very embodiment of Truth. 
He is the basis and prop of everything. He is the cause of our every happiness, our Lord Sai.",,,
Krishna,"Om Bhagawaan Om Bhagawaan Om Bhagawaan Sai Baba Bhagawaan 
Om Bhagawaan Om Bhagawaan Om Bhagawaan Sathya Sai Bhagawaan 
Om Bhagawaan Om Bhagawaan Om Bhagawaan Sai Rama Bhagawaan 
Om Bhagawaan Om Bhagawaan Om Bhagawaan Sai Krishna Bhagawaan 
Om Bhagawaan Om Bhagawaan Om Bhagawaan Shiva Sai Bhagawaan 
Om Bhagawaan Om Bhagawaan Om Bhagawaan Sai Datta Bhagawaan 
Hara Bhagawaan Hara Bhagawaan Hara Bhagawaan Hara Hara Bhagawaan 
Om Bhagawaan Om Bhagawaan Om Bhagawaan Thath Sath Bhagawaan 
Prema Bhagawaan Jyothi Bhagawaan- 
Atma Bhagawaan Paramaathma Bhagawaan 
Nanda Bhagawaan Ananda Bhagawaan- 
Nithyananda Bhagawaan Brahmaananda Bhagawaan 
Ayodhya Bhagawaan Dwaraka Bhagawaan- 
Shirdi Bhagawaan Shree Parthi Bhagawaan 
Rammu Bhagawaan Rammu Bhagawaan- 
Rammu Bhagawaan Itu Rammu Bhagawaan","Chant the Names of Bhagawaan: Sai Baba, Sathya Sai, Rama, Krishna, Shiva, Dattatreya;
He is Hara, He is Om, He is Love, He is Light, He is the Atma (the Self), 
He is the Paramatma (the Supreme Self), He is the Lord born of Nanda 
He is the eternal and divine Bliss, He is the same Lord who lived in Ayodhya, in Dwaraka and Shirdi 
who now lives in Puttaparthi. Come, come Lord, come to us here and now!",,,
Krishna,"Om Bhagawaan Sathya Sai Baba 
Om Bhagawaan Sathya Sai 
Sai Baba Sai Baba 
Om Bhagawaan Sathya Sai","Swami is addressed as Bhagawaan which means He possesses
the six divine qualities in full: Omnipotence; Dharma - equality, righteousness, justice, right action, 
Splendor - glory, fame; Shree - prosperity, majesty, grace; Jnana - wisdom, enlightment; 
Vairagya - detachment, tranquility, equanimity",,,
Krishna,"Om Jai Jai Guru Sai Mukunda 
Sai Mukunda Sai Mukunda (2) 
Om Jai Jai Guru Sai Mukunda 
Sachidaananda Aananda Chanda 
Baala Mukunda Devaki Nanda","Victory to Thee, Hey perceptor Sai Krishna,
the One who is 'existence-knowledge-bliss', the child Mukunda, the son of Nanda",,,
Krishna,"Om Sathya Swaroopa 
Om Shiva Shankara Roopa 
Om Sathya Swaroopa 
Om Shiva Sathya Swaroopa 
Om Shiva Shankara Roopa 
Om Shiva Sathya Sai Swaroopa",O Lord Sai ! Thy ford is Pranava. Thou art Lord Shankara and Shiva.,,,
Krishna,"Paalaya Maam Prabhu Paalaya Maam 
Paalaya Maam Sai Paalaya Maam 
Karuna Kataaksha Paalaya Maam 
Deena Dukhiyon Ka Thoo Hi Sahaara (2X) 
Prabhu Parameshwara Paalaya Maam 
Mangala Karo Prabhu Mangala Dhaama 
Shritha Jana Paalaka Shree Sai Deva (2X) 
Sharanam Sharanam Tawa Charanam (2X) 
Karuna Kataaksha Paalaya Maam","Protect me Lord, protect me. The One with the merciful eyes,
protect me. Thou art the support of the unhappy and humble. 
Hey Lord, supreme Lord, please protect me. Hey Lord, You are the 
embodiment of auspiciuosness and protector of the good. We 
surrender at Thy Lotus Feet. Please protect me, the One with compassionate eyes",,,
Krishna,"Paar Karo Uddhaara Karo Prabhu Parthi Puree Bhagawaan 
Harey Ram Ram Ram Ghanashyaam Shyaam Shyaam Hey Sai Naathha Bhagawaan 
Deena Dayaa Karo Karuna Moorthi Kali Yuga Avathaar Sai Bhagawaan 
Allah Sai Buddha Zorashtra Yesu Christu Bhagawaan 
Sai Yesu Christu Bhagawaan","Uplift us, Sai Baba of Puttaparti, Lord in the form of Rama,
Krishna, Sai Baba; embodiment of compassion and tenderness; 
divine Incarnation of the Kali age, Allah, Sai, Buddha, Zorashtra, Christ are all forms of the Lord.",,,
Krishna,"Paar Uttaaro Mori Sai Kanhaiyya 
Rama Krishna Govinda Hare 
Sai Krishna Govinda Hare 
Sundara Rama Jagadabhi Rama 
Raghupathi Raaghava Raja Rama (2) ...Rama Krishna","Ferry me across this ocean of life and death, Sai Krishna. To me
You are none other than Rama and Krishna. You are Krishna. You 
are Govinda. You are the handsome Rama whom the whole world finds bewitching.",,,
Krishna,"Pannaga Shayana Kali Avathaara 
Narayana Hari Om 
Parama Niranjana Neeraja Nayana 
Sayeeshwaraaya Hari Om 
Sathya Sayeeshwaraaya Hari Om 
Mukthi Pradaayaka Paapa Vinaashaka 
Sathya Sanaathana Thum Ho 
Deena Naathha Hey Prabhu Parameshwara 
Karuna Saagar Thum Ho","O Lotus-Eyed Lord of Lords. O Embodiment of Purity, Lord Sai. Thou
art Incarnation of Kali Age, oh Lord Narayana, resting on snakes. O 
Lord of Lords. O Ocean of Mercy. Thou art grantor of liberation; 
destroyer of sins; saviour of dejected and destitutes.",,,
Krishna,"Parama Dayaal Sai Ram 
Bhagawaan Bhagawaan 
Thretha Yuga Mey Dasharatha Nandan 
Dwaapara Yuga Mey Murali Mohan 
Kali Yuga Mey Sai Narayana 
Eka Prabhu Aneka Naam","O Lord Sai Ram ! Thou art extremely merciful. Thou incarnated as
Prince of King Dasharath in Treta Yuga (Rama); in Dwapara Yuga as charming 
and enchanting Flute-Player (Krishna); and in present Kali Yuga as Lord Sai 
Narayana. One Lord incarnated, assuming many names and forms.",,,
Krishna,"Parawar Digare Alam Sai Thoo Hai Sahara 
Bigare Huie Banade Malika Thoo Hai Hamara 
Parawar Digare Alam, Sai Thoo Hai Sahara 
Bhuley Hai Raha Ham To, Manzil Thoohi Batade 
Bhatakey Musafir Roko, Koyi Rasta Dikhade 
Therey Seva Jaha Mey, Koyi Nahi Hamaara","Hey Sai, the One who writes our destiny, You are our only support.
You are our Lord. Make us better. We have totally forgotten the 
way to reach You. You alone have to tell us the way. Please 
stop us, the travellers and show the way. We have nobody except You",,,
