Shiva,"Shiva Linga Mangala Linga 
Sai Ganga Gauri Linga 
Shiva Linga Mangala Linga 
Mandara Maala Linga 
Nandeeshwara Rama Linga 
Shree Gangadhari Linga 
Shivarathri Atma Linga","Worship the Shivalinga of auspicious form, adorned by the
Ganges, sacred to Gauri, worshipped with garlands of Mandara 
flowers, Linga of Nandi's Lord, worshipped by Rama, Linga of the 
Lord who bears the Ganges, Brought forth on Shivaratri, the Atma Linga"
Shiva,"Shiva Maheshwara Shiva Maheshwara Shiva Maheshwara Sai Ram 
Shiva Maheshwara, Shiva Shankara, Shiva Mahaadeva, Sai Ram 
Kailasa Vaasa Maheshwara 
Jagadeeshwara Baba Mahaadeva 
Thribhuvana Paala Baba Sai Deva","Hail to Sai Baba, who is the great Lord Shiva; giver of
prosperity; who dwells on Kailas mountain; Lord of the universe, 
Shiva, Sai Baba; Protector of the three worlds, Shiva, who is our God Sai."
Shiva,"Shiva Shambho Hara Hara Shambho 
Bhavanaasha Kailaasa Nivaasa 
Shiva Shambho Hara Hara Shambho 
Parvathi Pathey Harey Pashupathey 
(Hara) Ganga Dhara Shiva Gauri Pathey","O Lord Shiva, the Destroyer and the Doer of Good, Destroyer of wordly ties, the Resident of Mount Kailash
Parvathi's Lord, the Lord of all creatures, Who wears the celestial Ganga, Gauri's Lord Shiva"
Shiva,"Shiva Shambho Mahaadeva 
Ganga Dhara Shankara 
Shiva Shambho Mahaadeva 
Ghana Ghana Ghanta Bhajey Shiva Shiva 
Dum Dum Damaru Bhajey 
Harey Bhola Naathha Shambho Harey 
Sai Naathha Shambho","Worship Lord Shiva, Shambhoo, Mahadeva and Sai Shankara. Who
holds the holy river Ganges in His hair. Accompanied by drum 
beats and ringing of bells, chant the name of Lord Sai - the 
destroyer of sins and cycle of birth and death."
Shiva,"Shiva Shambho Shambho 
Shiva Shmbho Mahadeva 
Hara Hara Hara Hara Mahadeva 
Shiv Shambho Mahadeva 
Haala Hala Dhara Shambho 
Hey Anaathha Naathha Shambho 
Hari Om Hari Om Hari Om Namah Shivaaya","Chant the name of Shiva, the Shiva who drank the poison
Haalaahala, the One who is the guardian of the destitute."
Shiva,"Shiva Shankara Shashishekara 
Sarveshwara Sayeeshwara 
Shiva Shankara Shashishekara 
Hara Hara Shankara Sadaa Shiva (2X) 
Shiva Shiva Shiva Shiva Shirdeeshwara","Shiva, father of the Universe, giver of prosperity with the
crescent moon on his forehead, destroyer of evil, Shiva, Lord of Shirdi, Hail Thee"
Shiva,"Shiva Shankara Shiva Shankara Shiva Shankara Roopa Maheshwara Sai 
Shiva Shankara Shankara Shankara Sai 
Omkaara Priya Shiva Shankara Sai 
Kailaasa Priya Shiva Shankara Sai 
Nathajana Priya Shiva Shankara Sai 
Shiva Shankara Shankara Shankara Sai","Worship the Lord of Lords, Sai Shankara. O Resident of
Kailasha! Thou art fond of the Tandava dance."
Shiva,"Shiva Shiva Shambho Mahesha Gireesha 
Hara Hara Sai Mahaadeva 
Nandi Vaahana Naaga Bhushana 
Phaala Lochana Tripura Vihaara 
Parama Purusha Shiva Gangadhari 
Chandrakala Dhara Parvathi Ramana 
Shiva Shiva Shambho Mahesha Gireesha","Chant the names of Shiva, Shambho, Mahesha, Girisha, Hara, Mahadeva (
different names for Shiva). You have Nandi (bull) as Your vehicle. 
You are adorned with snakes (as ornaments). You have beautiful 
eyes and You roam in the three worlds. You are the Supreme Lord 
with river Ganges in Your matted locks. You wear the crescent 
shaped moon and You are the enchanter of Parvathi"
Shiva,"Shiva Shiva Shambho Shankara Hara Hara Hara Mahaadeva 
Ganga Jata Dhara Gauri Manohara Parthi Puri Parameshwara","Shiva, the auspicious, the beneficient (Shambho), the One who brings Prosperity and joy (Shankara),
the Destroyer (Hara) of evils, the great Lord (Mahadeva), who holds the river Ganaga in the locks of His Hair, 
who conquers the heart of Gauri (Parvathi), the highest Lord of the Universe"
Shiva,"Shiva Shiva Shambho Thaandava Priyakara 
Bhava Bhava Bhairavi Bhavaani Shankara 
Hara Hara Bhum Bhum Bhola Maheshwara 
Dama Dama Damaru Natana Manohara 
Sathyam Shivam Sai Sundaram","Lord Shiva, Who is auspicious and whose form is Truth, destroys
fear, sins and bondage of birth and death. With accompanied 
rhythm of drum he loves to dance the cosmic dance."
Shiva,"Shiva Shiva Shankara Hari Hari Bol 
Shiva Shiva Shankara Sai Rama Bol 
Shiva Shiva Shankara Hari Hari Bol 
Jai Jai Bhavaani Shankara Bol 
Shiva Shiva Shankara Sai Rama Bol","Chant the name of Lord Shiva, Shankara, Hari and Sai Rama.
Victory to the Lord of Bhavani, Lord Shankara."
Shiva,"Shiva Shiva Shivaaya Bhava Bhava Bhavaaya 
Hara Hara Hara Hara Shambhoo 
Tribhuvana Paalaka Haalahala Dhara Shambho 
Om Hara Hara Hara Hara Shambho 
Alakha Niranjana Bhava Bhaya Bhanjana 
Pranavaakara Shambho 
Ganga Dhara Hara Gauri Manohara 
Saamba Sada Shiva Shambho (2x)","Pray to Lord Shiva, destroyer of all evil, the protector of
Three Worlds, the One who swallowed and stored in his neck the 
dreadful poison which would otherwise have destroyed the whole 
world. Lord, who is bereft of all attachments, destroys all 
worldly bonds. Lord of Gauri holds the sacred flow of Ganges in 
his matted lock and is the very embodiment of primordial sound ""Om""."
Shiva,"Shiva Shiva Shiva Shiva Samba Sadaashiva 
Shiva Shiva Shiva Shiva Sai Shankara 
Gangaadhara Shiva Trishoola Dhaaraka 
Anga Vibhooshitha Bhasmodhaaraka 
Amba Sahita Nartana Mohaka","Chant the name of Lord Shiva, Shankara, Sadashiva. You have river
Ganga in Your matted locks and You hold a trident in Your hands. 
Your body is smeared with Vibhooti (sacred ash). You love to 
do the cosmic dance with Amba (Parvathi))."
Shiva,"Shiva Shiva Shiva Shiva Shivaaya Namah Om 
Hara Hara Hara Hara Haraya Namah Om 
Shivaaya Namah Om Haraaya Namah Om 
Shiva Shiva Shiva Shiva Shivaaya Namah Om 
Shivaaya Namah Om Haraaya Namah Om 
Hara Hara Hara Hara Haraaya Namah Om","I bow to Lord Shiva. Who is destroyer of the miseries of birth
and death. I prostrate before Lord of Shirdi, Lord of Parthi, who is Lord of Lords."
Shiva,"Shiva Shiva Shivaaya Namah Om 
Bhava Bhava Bhavaaya Namah Om 
Shirdi Pureeshwara Shambho Shankara 
Hara Hara Haraaya Namah Om 
Parthi Shivaaya Namah Om 
Samba Shivaaya Namah Om 
Parthi Pureeshwara Shambho Shankara 
Hara Hara Haraaya Namahh Om","I bow to Lord Shiva, who is Destroyer of the miseries of birth and death.
I prostrate before Lord of Shirdi, Lord of Parthi, who is Lord of Lords"
Shiva,"Shivaaya Namah Shiva Shaambhavi Shankar 
Bhola Naathha Harey Hari Shankar 
Vishwanatha Hey Parthi Shankar 
Hara Hara Brahma Vishnu Maheshwara","Chant the mantra, ""Shivaaya Namah Shiv"". Chant the name of Lord
Bhola Naathha, Vishwanatha, Brahma, Vishnu and Maheshwara."
Shiva,"Shivaaya Namah Shiva Shivaaya Namah Shiva 
Shivaaya Namah Om Namah Shivaaya 
Shivaaya Namah Shiva Shivaaya Namah Shiva 
Shivaaya Namah Om Namah Shivaaya","This bhajan repeats the mantra ""Om Namah Shivaaya"" - ""bow in reverence to Shiva"""
Shiva,"Shivaaya Parameshwaraaya Shashi Shekharaaya Namah Om 
Bhavaaya, Guna Sambhavaaya, Shiva Thaandavaaya, Namah Om 
Shivaaya, Parameshwaraaya, Chandra Shekharaaya, Namah Om 
Bhavaaya, Guna Sambhavaaya, Shiva Thaandavaaya, Namah Om","Lord Shiva, supreme Lord, adorned with the crescent moon; Lord
of the purest qualities, dancing Lord Shiva, we bow to thee."
Shiva,"Soham Brahma Soham Vishnu Soham Sai Shankara 
Sathya Swaroopa Premaananda Shanthi Manthra Pradaayaka 
Om Namah Shivaaya, Shivaaya Namah Om 
Om Namah Shivaaya, Shivaaya Namah Om 
Om Namah Shivaaya, Shivaaya Namah Om","O Lord Brahma, Vishnu, Sai Shankara, thy form is Om and Truth. Thou
art love incarnate and bestower of peace and bliss. Chant the mantra ""Om Namah Shivay""."
Shiva,"Thandava Priyakara Sabhapathey 
Dum Dum Dum Dum Damaroo Bhajey 
Hara Bum, Hara Bum, Bolo Maheshwara 
Dama Dama Damaroo Shiva Thaandavaa 
Dum Dum Dum Dum Damaroo Bhajey 
Chidambaresha Sai Nataraja 
Vibhoothi Sundara Thrayambakesha 
Dum Dum Dum Dum Damaroo Bhajey","This song describes the dancing Shiva.
Lord Shiva is doing the Thandava (Cosmic) dance in the Divine Court (He is the leader of the court)! The rattle drum 
in His hand is making ""Dama, Dama Dama"" sound. Oh Lord of Chidambaram, Oh Sai Natarja (the dancer), You are adorned 
with Vibhoothi (holy ash) all over Your body and with three eyes"
Shiva,"Tripuraari Shiva Shankara 
Naagabhooshana Naagabharana 
Omkareshwara Namashivaaya 
Maha Kaleshwara Namashivaaya 
Parthipureeshwara Namashivaaya 
Shirdi Sayeeshwara Namashivaaya 
Shaila Gireeshwara Namashivaaya 
Uma Maheshwara Namashivaya","Hey Shiva Shankara, the destroyer of the three worlds, the One
adorned with snakes, the One wearing a snake around His neck, 
hey Omkareshwara (Shiva - the Lord of Omkar), I prostrate to Thee. 
Oh Lord, You are the Lord of Kala (Time). Salutations to You, Lord of 
Puttaparthi, Lord of Shirdi, Lord of snow clad mountains (Shiva, Lord of 
Kailas), Consort of Uma."
Shiva,"Uma Pathey Shiva Shankara 
Parvathi Pathey Hara Parameshwara 
Ganga Dhara Shiva Shankara 
(Hari) Om Namah Shivaya","O beneficient Shiva and Divine Consort Uma, O transcendent Lord and Divine Mother,
Great shiva, You wear the river Ganga on Your matted locks. Glory to You, Lord Shiva!"
Shiva,"Vibhoothi Shankara Sai Nath 
Sai Nath Sathya Sai Nath 
Gangaadhara Hara Samba Sada Shiva 
Sai Nath Sathya Sai Nath","Lord Sai who is the unchanging Shiva, decorated with ash, who
bears the Ganga, Chant the name of our Lord Sai"
Shiva,"Vishwadhaari Shiva Avathaari 
Sai Shankara Namo Namo 
Mathuraanatha Narayana Hari 
Sai Shankara Namo Namo","I prostrate to Lord Sai Baba who is the incarnation of Lord Shiva.
O Lord Narayana, O Lord of Mathura, O Lord of Parthi, O Bhagawaan 
Shree Sathya Sai Baba, I prostrate before Thee"
Shiva,"Vishwanaatha Gauri Naathha Shambho Shankara 
Vishwa Paala Hey Kripaala Sai Shankara ..(Vishwanaatha..) 
Nandi Vaahana Shiva Naaga Bhooshana 
Chandrasekhara Bhasma Bhooshana 
Dayaa Saagara Uma Maheshwara 
Dayaa Sindhu Karuna Sindhu Gauri Shankara 
Gauri Shankara Gauri Shankara","This is a namaavali or a string of God's names.
Lord Shiva is addressed by differenet names - Vishwanatha, Gauri's Lord, 
the One who rules over the entire universe, 
One who has the bull as His vehicle, One who has holy ash all over His body, 
Uma's Lord Maheshwara, One who is compassionate and kind."
Shiva,"Vishwanaatha Hara Hara Vishwa Paala Hara Hara 
Vishweshwara Vishwaambara 
Neelakanta Shiva Shiva Gauri Priya Kara 
Gaja Charmaambara Baala Sashidhara 
Vaama Deva Mahaadeva Chandramouleshwara 
Bhaktha Vrinda Paalaka Sai Shankara","This is a namavali or string of various names of Lord Shiva - Lord Vishwanatha, One who rules over the entire universe, Lord of Gauri (Parvathi), One whose throat is blue (due to Haalaahala poison),
One who wears an elephant skin, One who is adorned with a moon on the forehead."
Shiva,"Viswanaatha Hey Gaurinatha Hey Sainatha Bhagawaan 
Dayaa Karo Dayaa Karo Dayaa Karo Bhagawaan 
Viswanaatha Hey Gaurinatha Hey Sainatha Bhagawaan 
Deena Dayaala Sai Ghanashyaama 
Patheetha Paavana Hey Sairama 
Dayaa Karo Kripa Karo Raksha Karo Bhagawaan","Hey Divine Lord Sai, Lord of Gauri (Parvathi), Lord of the Universe,
be merciful. Oh Sai, You are the blue complexioned Lord, Uou are 
compassionate to the humble and weak, You are Sai Ram who uplifts 
those who have fallen. Be merciful, be compassionate and protect us oh Lord"
Shiva,"Yogeeshwara Shiva Parvathi Shankara 
Moksha Vidhaayaka Sayeesha 
Thaandava Priyakara Chandra Kalaadhara 
Vyaagraambara Dhara Gowreesha 
Shaila Gireeshwara Jaya Partheeshwara 
Parvathi Shankara Gowreesha (2)","O Sai Baba, You are none other than the supreme Shiva, consort of
Goddess Parvathi, the Shiva who did the Tandava dance, who is 
adorned by a crescent moon on his head, who is clad in a tiger 
skin, who dwells on the white snowclad mountain. You really are 
none other than that Shiva. May You be victorious in your task of 
liberating mankind from the endless cycle of births and deaths."
